ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
1941,"Bamboo Blade",26,"['Square Enix', 'AIC A.S.T.A.', 'FUNimation Entertainment', 'd-rights', 'Studio Tulip', 'The Klock Worx', 'flying DOG']","['Comedy', 'School', 'Sports']",TV,2007-2008,PG-13,SquareEnixAICA.S.T.A.FUNimationEntertainmentd-rightsStudioTulipTheKlockWorxflyingDOG,ComedySchoolSports
1907,"Rakudai Kishi no Cavalry (Chivalry of a Failed Knight)",12,"['Silver Link', 'Sentai Filmworks', 'flying DOG', 'Nexus']","['Action', 'Fantasy', 'Romance', 'School']",TV,2015 -2015 ,PG-13,SilverLinkSentaiFilmworksflyingDOGNexus,ActionFantasyRomanceSchool
1823,"Kamisama no Inai Nichiyoubi (Sunday Without God)",12,"['Madhouse', 'Starchild Records', 'Sentai Filmworks']","['Fantasy', 'Mystery']",TV,2013-2013,R,MadhouseStarchildRecordsSentaiFilmworks,FantasyMystery
1486,"Saint Seiya",114,"['Toei Animation', 'ADV Films', 'DiC Entertainment', 'Flatiron Film Company']","['Adventure', 'Fantasy', 'Sci-Fi', 'Shounen']",TV,1986-1989,PG-13,ToeiAnimationADVFilmsDiCEntertainmentFlatironFilmCompany,AdventureFantasySci-FiShounen
2049,"Kimi ga Aruji de Shitsuji ga Ore de",13,"['Lantis', 'A.C.G.T.', 'Studio Jack', 'Good Smile Company']","['Comedy', 'Ecchi', 'Harem', 'Parody', 'Romance']",TV,2008-2008,R+,LantisA.C.G.T.StudioJackGoodSmileCompany,ComedyEcchiHaremParodyRomance
128,"Clannad Movie (Clannad The Motion Picture)",1,"['Toei Animation', 'Sentai Filmworks']","['Drama', 'Fantasy', 'Romance', 'School']",Movie,2007-2007,PG-13,ToeiAnimationSentaiFilmworks,DramaFantasyRomanceSchool
1785,"Hokuto no Ken 2 (Fist of the North Star 2)",43,"['Toei Animation', 'Discotek']","['Action', 'Drama', 'Martial Arts', 'Super Power']",TV,1987-1988,R,ToeiAnimationDiscotek,ActionDramaMartialArtsSuperPower
1495,"City Hunter",51,"['Sunrise', 'Aniplex', 'ADV Films']","['Action', 'Comedy', 'Mystery', 'Shounen']",TV,1987-1988,PG-13,SunriseAniplexADVFilms,ActionComedyMysteryShounen
2072,"Karin",24,"['J.C.Staff', 'FUNimation Entertainment']","['Comedy', 'Romance', 'School', 'Shounen', 'Vampire']",TV,2005-2006,PG-13,J.C.StaffFUNimationEntertainment,ComedyRomanceSchoolShounenVampire
1709,"Gugure! Kokkuri-san",12,"['TV Tokyo', 'Frontier Works', 'TMS Entertainment', 'Media Factory', 'NAS', 'Sentai Filmworks', 'Sony Music Communications']","['Comedy', 'Shounen', 'Supernatural']",TV,2014-2014,PG-13,TVTokyoFrontierWorksTMSEntertainmentMediaFactoryNASSentaiFilmworksSonyMusicCommunications,ComedyShounenSupernatural
1930,"Nerima Daikon Brothers",12,"['Aniplex', 'ADV Films', 'Studio Hibari', 'FUNimation Entertainment']","['Comedy', 'Music']",TV,2006-2006,R+,AniplexADVFilmsStudioHibariFUNimationEntertainment,ComedyMusic
598,"Gosenzo-sama Banbanzai!",6,"['Studio Pierrot']","['Comedy', 'Sci-Fi']",OVA,1989-1990,R,StudioPierrot,ComedySci-Fi
547,"Kiss x Sis",12,"['Feel']","['Comedy', 'Ecchi', 'Harem', 'Romance', 'School', 'Seinen']",OVA,2008-2015,R+,Feel,ComedyEcchiHaremRomanceSchoolSeinen
957,"Black Jack Specials",4,"['Tezuka Productions']","['Drama']",Special,2003-2004,PG-13,TezukaProductions,Drama
580,"Mai-Otome Zwei",4,"['Sunrise', 'Bandai Visual', 'FUNimation Entertainment', 'Lantis', 'Bandai Entertainment']","['Action', 'Magic']",OVA,2006-2007,R+,SunriseBandaiVisualFUNimationEntertainmentLantisBandaiEntertainment,ActionMagic
106,"Steamboy",1,"['Studio 4°C', 'Sunrise']","['Action', 'Adventure', 'Drama', 'Historical', 'Military', 'Sci-Fi']",Movie,2004-2004,PG-13,Studio4°CSunrise,ActionAdventureDramaHistoricalMilitarySci-Fi
1291,"Nichijou (My Ordinary Life)",26,"['Kyoto Animation', 'Lantis', 'Kadokawa Shoten', 'Movic', 'Rakuonsha', 'Bandai Entertainment', 'Kadokawa Pictures Japan', 'The Klock Worx', 'Animation Do']","['Comedy', 'School', 'Slice of Life']",TV,2011-2011,PG-13,KyotoAnimationLantisKadokawaShotenMovicRakuonshaBandaiEntertainmentKadokawaPicturesJapanTheKlockWorxAnimationDo,ComedySchoolSliceofLife
1776,"Sengoku Basara (Sengoku Basara: Samurai Kings)",12,"['Production I.G', 'Dentsu', 'FUNimation Entertainment', 'Shochiku', 'Mainichi Broadcasting', 'Movic', 'flying DOG']","['Action', 'Historical', 'Martial Arts', 'Samurai', 'Super Power']",TV,2009-2009,PG-13,ProductionI.GDentsuFUNimationEntertainmentShochikuMainichiBroadcastingMovicflyingDOG,ActionHistoricalMartialArtsSamuraiSuperPower
1977,"Zoids Shin Seiki/Zero",26,"['Xebec', 'Viz Media']","['Adventure', 'Comedy', 'Mecha', 'Sci-Fi', 'Shounen', 'Sports']",TV,2001-2001,PG,XebecVizMedia,AdventureComedyMechaSci-FiShounenSports
1081,"Tales of the Abyss Special Fan Disc",2,"['Sunrise']","['Comedy', 'Slice of Life']",Special,2009-2009,PG-13,Sunrise,ComedySliceofLife
1868,"Mahou Shoujo Lyrical Nanoha (Magical Girl Lyrical Nanoha)",13,"['Seven Arcs', 'FUNimation Entertainment', 'Omnibus Japan']","['Action', 'Comedy', 'Drama', 'Magic', 'Super Power']",TV,2004-2004,PG-13,SevenArcsFUNimationEntertainmentOmnibusJapan,ActionComedyDramaMagicSuperPower
2023,"Nazo no Kanojo X (Mysterious Girlfriend X)",13,"['Starchild Records', 'Kodansha', 'Hoods Entertainment', 'Sentai Filmworks', 'Yomiuri Advertising', 'Atelier Musa']","['Ecchi', 'Romance', 'School', 'Seinen']",TV,2012-2012,R,StarchildRecordsKodanshaHoodsEntertainmentSentaiFilmworksYomiuriAdvertisingAtelierMusa,EcchiRomanceSchoolSeinen
1745,"Shugo Chara!",51,"['TV Tokyo', 'Satelight', 'Pony Canyon']","['Comedy', 'Magic', 'School', 'Shoujo']",TV,2007-2008,PG,TVTokyoSatelightPonyCanyon,ComedyMagicSchoolShoujo
1816,"So Ra No Wo To (Sound of the Sky)",12,"['TV Tokyo', 'Aniplex', 'A-1 Pictures', 'Right Stuf']","['Military', 'Music', 'Sci-Fi', 'Slice of Life']",TV,2010-2010,PG-13,TVTokyoAniplexA-1PicturesRightStuf,MilitaryMusicSci-FiSliceofLife
2100,"Kinnikuman",137,"['Toei Animation']","['Adventure', 'Comedy', 'Shounen', 'Sports']",TV,1983-1986,None,ToeiAnimation,AdventureComedyShounenSports
1609,"Aria The Animation",13,"['Hal Film Maker', 'Right Stuf']","['Fantasy', 'Sci-Fi', 'Slice of Life']",TV,2005-2005,G,HalFilmMakerRightStuf,FantasySci-FiSliceofLife
1813,"RahXephon",26,"['Bones', 'ADV Films', 'Asatsu DK', 'Fuji TV']","['Action', 'Drama', 'Mecha', 'Music', 'Mystery', 'Psychological', 'Romance', 'Sci-Fi']",TV,2002-2002,PG-13,BonesADVFilmsAsatsuDKFujiTV,ActionDramaMechaMusicMysteryPsychologicalRomanceSci-Fi
1651,"Fushigi Yuugi (Mysterious Play)",52,"['Studio Pierrot', 'TV Tokyo', 'Geneon Universal Entertainment', 'Shogakukan Productions', 'Yomiko Advertising', 'Media Blasters', 'Apollon']","['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Historical', 'Magic', 'Martial Arts', 'Romance', 'Shoujo']",TV,1995-1996,PG-13,StudioPierrotTVTokyoGeneonUniversalEntertainmentShogakukanProductionsYomikoAdvertisingMediaBlastersApollon,AdventureComedyDramaFantasyHistoricalMagicMartialArtsRomanceShoujo
1993,"Canaan",13,"['Lantis', 'P.A. Works', 'Pony Canyon', 'Magic Capsule', 'Sentai Filmworks', 'Bushiroad Inc.', 'Showgate', 'Good Smile Company']","['Action', 'Seinen']",TV,2009-2009,R,LantisP.A.WorksPonyCanyonMagicCapsuleSentaiFilmworksBushiroadInc.ShowgateGoodSmileCompany,ActionSeinen
103,"Mobile Suit Gundam I",1,"['Sunrise', 'Bandai Entertainment']","['Action', 'Adventure', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']",Movie,1981-1981,PG-13,SunriseBandaiEntertainment,ActionAdventureDramaMechaMilitarySci-FiShounenSpace
1672,"Shinmai Maou no Testament Burst",10,"['Kadokawa Shoten', 'Nippon Columbia', 'Production IMS']","['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']",TV,2015 -2015 ,R,KadokawaShotenNipponColumbiaProductionIMS,ActionEcchiFantasyHaremRomance
1890,"Whistle!",39,"['Studio Comet', 'Studio Jack']","['School', 'Shounen', 'Sports']",TV,2002-2003,G,StudioCometStudioJack,SchoolShounenSports
571,"Love Hina Again",3,"['Xebec', 'Starchild Records', 'Bandai Entertainment']","['Comedy', 'Drama', 'Ecchi', 'Romance', 'Shounen']",OVA,2002-2002,PG-13,XebecStarchildRecordsBandaiEntertainment,ComedyDramaEcchiRomanceShounen
2120,"Buddy Complex",13,"['Sunrise', 'FUNimation Entertainment', 'Lantis']","['Action', 'Mecha', 'Sci-Fi']",TV,2014-2014,PG-13,SunriseFUNimationEntertainmentLantis,ActionMechaSci-Fi
99,"Hadashi no Gen 2 (Barefoot Gen 2)",1,"['Madhouse', 'GEN Productions']","['Drama', 'Historical', 'Shounen']",Movie,1986-1986,PG-13,MadhouseGENProductions,DramaHistoricalShounen
550,"Mirai Nikki",1,"['Asread']","['Action', 'Shounen', 'Supernatural']",OVA,2010-2010,R,Asread,ActionShounenSupernatural
387,"Cat Shit One",1,"['Studio Anima', 'International Digital Artist']","['Action', 'Fantasy', 'Military']",ONA,2010-2010,R,StudioAnimaInternationalDigitalArtist,ActionFantasyMilitary
566,"Tokyo Marble Chocolate",2,"['Production I.G', 'BMG Japan']","['Romance', 'Slice of Life']",OVA,2007-2007,PG-13,ProductionI.GBMGJapan,RomanceSliceofLife
1938,"Zegapain",26,"['Sunrise', 'TV Tokyo', 'Dentsu', 'Bandai Entertainment', 'Sentai Filmworks', 'Atelier Musa']","['Action', 'Mecha', 'Romance', 'Sci-Fi']",TV,2006-2006,PG-13,SunriseTVTokyoDentsuBandaiEntertainmentSentaiFilmworksAtelierMusa,ActionMechaRomanceSci-Fi
1952,"Sabagebu! (Sabagebu!",12,"['Bandai Visual', 'Lantis', 'Kodansha', 'Sentai Filmworks', 'Banpresto', 'Pierrot Plus']","['Action', 'Comedy', 'Military', 'Shoujo']",TV,2014-2014,PG-13,BandaiVisualLantisKodanshaSentaiFilmworksBanprestoPierrotPlus,ActionComedyMilitaryShoujo
1757,"Yawara!",124,"['Madhouse', 'Kitty Films', 'Animeigo']","['Action', 'Comedy', 'Drama', 'Martial Arts', 'Romance', 'Slice of Life', 'Sports']",TV,1989-1992,PG-13,MadhouseKittyFilmsAnimeigo,ActionComedyDramaMartialArtsRomanceSliceofLifeSports
2127,"Mikan Enikki",30,"['Nippon Animation']","['Comedy', 'Romance', 'Slice of Life']",TV,1992-1993,G,NipponAnimation,ComedyRomanceSliceofLife
2035,"Inou-Battle wa Nichijou-kei no Naka de",12,"['TV Tokyo', 'Half H.P Studio', 'Trigger', 'DIVE II Entertainment']","['Comedy', 'Romance', 'School', 'Slice of Life', 'Supernatural']",TV,2014-2014,PG-13,TVTokyoHalfH.PStudioTriggerDIVEIIEntertainment,ComedyRomanceSchoolSliceofLifeSupernatural
157,"Buki yo Saraba",1,"['Sunrise', 'Sentai Filmworks']","['Action', 'Drama', 'Sci-Fi']",Movie,2013-2013,R,SunriseSentaiFilmworks,ActionDramaSci-Fi
1965,"Natsu no Arashi! Akinaichuu (Summer Storm! Open for Business)",13,"['Shaft', 'TV Tokyo Music', 'GANSIS']","['Comedy', 'Fantasy', 'Romance']",TV,2009-2009,PG-13,ShaftTVTokyoMusicGANSIS,ComedyFantasyRomance
1666,"Gakkou no Kaidan (Ghost Stories)",19,"['Studio Pierrot', 'ADV Films', 'Discotek']","['Horror', 'Mystery', 'Supernatural']",TV,2000-2001,PG-13,StudioPierrotADVFilmsDiscotek,HorrorMysterySupernatural
150,"Appleseed Alpha",1,"['Sony Pictures Entertainment', 'Aniplex', 'Lucent Pictures Entertainment', 'Sola Digital Arts']","['Action', 'Adventure', 'Mecha', 'Military', 'Police', 'Sci-Fi']",Movie,2015-2015,R,SonyPicturesEntertainmentAniplexLucentPicturesEntertainmentSolaDigitalArts,ActionAdventureMechaMilitaryPoliceSci-Fi
1584,"InuYasha",167,"['Kyoto Animation', 'Sunrise', 'Yomiuri Telecasting Corporation', 'Viz Media', 'Atelier Musa']","['Action', 'Adventure', 'Comedy', 'Demons', 'Fantasy', 'Magic', 'Romance', 'Shounen', 'Supernatural']",TV,2000-2004,PG-13,KyotoAnimationSunriseYomiuriTelecastingCorporationVizMediaAtelierMusa,ActionAdventureComedyDemonsFantasyMagicRomanceShounenSupernatural
1933,"Saki Zenkoku-hen (Saki: The Nationals)",13,"['TV Tokyo', 'Square Enix', 'Lantis', 'Pony Canyon', 'Studio Gokumi', 'Saki Zenkoku-hen Production Committee']","['Game', 'School', 'Slice of Life']",TV,2014-2014,PG-13,TVTokyoSquareEnixLantisPonyCanyonStudioGokumiSakiZenkoku-henProductionCommittee,GameSchoolSliceofLife
1815,"Senyuu. 2",13,"['TV Tokyo', 'Bandai Visual', 'Lantis', 'Barnum Studio', 'Ordet', 'Dwango', 'LIDENFILMS', 'Good Smile Company']","['Action', 'Comedy', 'Fantasy', 'Parody', 'Shounen']",TV,2013-2013,PG-13,TVTokyoBandaiVisualLantisBarnumStudioOrdetDwangoLIDENFILMSGoodSmileCompany,ActionComedyFantasyParodyShounen
381,"Rain Town",1,"['None found', 'add some']","['Drama']",ONA,2011-2011,G,Nonefoundaddsome,Drama
140,"Jarinko Chie",1,"['Tokyo Movie Shinsha', 'Toho Company']","['Comedy', 'Drama', 'Slice of Life']",Movie,1981-1981,PG-13,TokyoMovieShinshaTohoCompany,ComedyDramaSliceofLife
1546,"Ginga Tetsudou 999",113,"['Toei Animation']","['Adventure', 'Drama', 'Sci-Fi', 'Space']",TV,1978-1981,G,ToeiAnimation,AdventureDramaSci-FiSpace
1578,"Soukou Kihei Votoms (Armored Trooper Votoms)",52,"['Sunrise', 'TV Tokyo', 'Nippon Animation', 'Central Park Media']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,1983-1984,PG-13,SunriseTVTokyoNipponAnimationCentralParkMedia,ActionDramaMechaMilitarySci-FiSpace
1954,"Speed Grapher",24,"['Gonzo', 'TV Asahi', 'FUNimation Entertainment', 'Wao World', 'TAP']","['Action', 'Mystery', 'Super Power']",TV,2005-2005,R+,GonzoTVAsahiFUNimationEntertainmentWaoWorldTAP,ActionMysterySuperPower
1654,"Lupin III",23,"['Tokyo Movie Shinsha', 'Discotek']","['Action', 'Adventure', 'Comedy', 'Shounen']",TV,1971-1972,PG-13,TokyoMovieShinshaDiscotek,ActionAdventureComedyShounen
981,"GJ-bu@",1,"['Doga Kobo']","['Comedy', 'School', 'Slice of Life']",Special,2014-2014,PG-13,DogaKobo,ComedySchoolSliceofLife
1576,"Kimi to Boku. (You and Me.)",13,"['J.C.Staff', 'TV Tokyo', 'Aniplex', 'Square Enix', 'NAS', 'Movic', 'Kimi To Boku Production Partners']","['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life']",TV,2011-2011,PG-13,J.C.StaffTVTokyoAniplexSquareEnixNASMovicKimiToBokuProductionPartners,ComedyDramaRomanceSchoolShounenSliceofLife
1706,"Taiyou no Ko Esteban (The Mysterious Cities of Gold)",39,"['Studio Pierrot', 'DiC Entertainment']","['Adventure', 'Historical', 'Sci-Fi']",TV,1982-1983,PG-13,StudioPierrotDiCEntertainment,AdventureHistoricalSci-Fi
135,"Mai Mai Shinko to Sennen no Mahou (Mai-Mai Miracle)",1,"['Madhouse']","['Adventure', 'Drama']",Movie,2009-2009,PG,Madhouse,AdventureDrama
1589,"Digimon Adventure",54,"['Toei Animation', 'Yomiko Advertising', 'Fuji TV', 'Flatiron Film Company']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",TV,1999-2000,PG,ToeiAnimationYomikoAdvertisingFujiTVFlatironFilmCompany,ActionAdventureComedyFantasyKids
619,"Kikou Ryohei Mellowlink",12,"['Sunrise', 'VAP']","['Action', 'Mecha', 'Military', 'Sci-Fi']",OVA,1988-1989,PG-13,SunriseVAP,ActionMechaMilitarySci-Fi
407,"Working&#039;!! Announcement Specials",2,"['A-1 Pictures']","['Comedy']",ONA,2011-2011,G,A-1Pictures,Comedy
2001,"Petshop of Horrors",4,"['Madhouse', 'Trans Arts', 'TBS', 'Sentai Filmworks']","['Horror', 'Josei', 'Mystery', 'Supernatural']",TV,1999-1999,R,MadhouseTransArtsTBSSentaiFilmworks,HorrorJoseiMysterySupernatural
380,"Plastic Neesan (Plastic Elder Sister)",12,"['TYO Animations', 'Good Smile Company']","['Comedy', 'Ecchi']",ONA,2011-2012,PG-13,TYOAnimationsGoodSmileCompany,ComedyEcchi
1982,"Kiba",51,"['Madhouse', 'Aniplex', 'ADV Films', 'Ashi Productions', 'Sentai Filmworks', 'Sony Music Entertainment']","['Adventure', 'Fantasy', 'Shounen']",TV,2006-2007,PG-13,MadhouseAniplexADVFilmsAshiProductionsSentaiFilmworksSonyMusicEntertainment,AdventureFantasyShounen
1803,"Taiho Shichau zo (1996) (You&#039;re Under Arrest (1996))",47,"['Bandai Visual', 'Studio Deen', 'Production Reed', 'Animeigo']","['Action', 'Comedy', 'Police', 'Seinen']",TV,1996-1997,PG-13,BandaiVisualStudioDeenProductionReedAnimeigo,ActionComedyPoliceSeinen
527,"Angel Densetsu",2,"['Toei Animation']","['Action', 'Comedy', 'School']",OVA,1996-1996,R,ToeiAnimation,ActionComedySchool
586,"The iDOLM@STER Shiny Festa",3,"['A-1 Pictures']","['Comedy', 'Drama', 'Music']",OVA,2012-2012,PG-13,A-1Pictures,ComedyDramaMusic
2055,"Solty Rei",24,"['Gonzo', 'AIC', 'TV Asahi', 'FUNimation Entertainment']","['Action', 'Sci-Fi', 'Super Power']",TV,2005-2006,R,GonzoAICTVAsahiFUNimationEntertainment,ActionSci-FiSuperPower
993,"Mahoromatic Summer Special",1,"['Gainax', 'Shaft', 'Sentai Filmworks']","['Comedy', 'Ecchi', 'Romance', 'Sci-Fi']",Special,2003-2003,R+,GainaxShaftSentaiFilmworks,ComedyEcchiRomanceSci-Fi
1016,"Mahoromatic 2 End Year Special",1,"['Gainax']","['Comedy', 'Ecchi', 'Military', 'Romance', 'Sci-Fi']",Special,2002-2002,R+,Gainax,ComedyEcchiMilitaryRomanceSci-Fi
124,"Cencoroll",1,"['Aniplex', 'Think Corporation']","['Action', 'Sci-Fi']",Movie,2009-2009,PG-13,AniplexThinkCorporation,ActionSci-Fi
945,"Air in Summer",2,"['Kyoto Animation', 'ADV Films', 'FUNimation Entertainment', 'Pony Canyon']","['Comedy', 'Drama', 'Historical', 'Romance', 'Supernatural']",Special,2005-2005,PG-13,KyotoAnimationADVFilmsFUNimationEntertainmentPonyCanyon,ComedyDramaHistoricalRomanceSupernatural
2085,"Rokujouma no Shinryakusha!? (TV) (Invaders of the Rokujyouma?!)",12,"['Genco', 'Silver Link', 'Sentai Filmworks']","['Comedy', 'Harem', 'Romance', 'School', 'Supernatural']",TV,2014-2014,PG-13,GencoSilverLinkSentaiFilmworks,ComedyHaremRomanceSchoolSupernatural
660,"Queen Emeraldas",4,"['Oriental Light and Magic', 'ADV Films', 'Four Some', 'Dynamic Planning']","['Action', 'Adventure', 'Sci-Fi']",OVA,1998-1999,PG-13,OrientalLightandMagicADVFilmsFourSomeDynamicPlanning,ActionAdventureSci-Fi
983,"Shakugan no Shana II (Second) Specials",3,"['J.C.Staff', 'FUNimation Entertainment']","['Comedy', 'Parody']",Special,2008-2009,PG-13,J.C.StaffFUNimationEntertainment,ComedyParody
316,"CLAMP in Wonderland 2",1,"['Madhouse']","['Action', 'Comedy', 'Drama', 'Fantasy', 'Magic', 'Music', 'Romance']",Music,2007-2007,G,Madhouse,ActionComedyDramaFantasyMagicMusicRomance
153,"Vampire Hunter D",1,"['Ajia-Do', 'Trans Arts', 'Movic', 'Studio Kyuuma', 'Production Reed', 'Sentai Filmworks']","['Action', 'Horror', 'Sci-Fi', 'Supernatural', 'Vampire']",Movie,1985-1985,R+,Ajia-DoTransArtsMovicStudioKyuumaProductionReedSentaiFilmworks,ActionHorrorSci-FiSupernaturalVampire
1841,"Joshiraku",13,"['J.C.Staff', 'Starchild Records', 'Mainichi Broadcasting', 'Kodansha', 'The Klock Worx']","['Comedy', 'Slice of Life']",TV,2012-2012,PG-13,J.C.StaffStarchildRecordsMainichiBroadcastingKodanshaTheKlockWorx,ComedySliceofLife
2208,"Omamori Himari",12,"['Kadokawa Shoten', 'Zexcs', 'The Klock Worx', 'NTT Docomo']","['Action', 'Comedy', 'Demons', 'Ecchi', 'Harem', 'Romance', 'Supernatural']",TV,2010-2010,R+,KadokawaShotenZexcsTheKlockWorxNTTDocomo,ActionComedyDemonsEcchiHaremRomanceSupernatural
2166,"God Eater",13,"['Bandai Visual', 'ufotable', 'Aniplex of America']","['Action', 'Demons', 'Fantasy', 'Military', 'Supernatural']",TV,2015 -2015 ,R,BandaiVisualufotableAniplexofAmerica,ActionDemonsFantasyMilitarySupernatural
1943,"Erementar Gerad (Elemental Gelade)",26,"['TV Tokyo', 'Xebec', 'Geneon Universal Entertainment', 'Sotsu Agency', 'FUNimation Entertainment', 'Victor Entertainment']","['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Romance', 'Super Power']",TV,2005-2005,PG-13,TVTokyoXebecGeneonUniversalEntertainmentSotsuAgencyFUNimationEntertainmentVictorEntertainment,AdventureComedyFantasyMagicRomanceSuperPower
151,"Hayate no Gotoku! Heaven Is a Place on Earth",1,"['TV Tokyo', 'Geneon Universal Entertainment', 'Manglobe', 'Shogakukan Productions', 'Half H.P Studio', 'Sentai Filmworks', 'Shogakukan Music &amp; Digital Entertainment']","['Comedy', 'Harem', 'Parody']",Movie,2011-2011,PG-13,TVTokyoGeneonUniversalEntertainmentManglobeShogakukanProductionsHalfH.PStudioSentaiFilmworksShogakukanMusic&amp;DigitalEntertainment,ComedyHaremParody
1989,"Trinity Blood",24,"['Gonzo', 'FUNimation Entertainment']","['Action', 'Supernatural', 'Vampire']",TV,2005-2005,R,GonzoFUNimationEntertainment,ActionSupernaturalVampire
2186,"Haiyore! Nyaruko-san (Nyaruko: Crawling With Love!)",12,"['TV Tokyo', 'Xebec', 'NIS America', 'Inc.', 'The Klock Worx', 'Cospa', 'SoftBank Creative Corp.', 'Studio Mausu']","['Comedy', 'Parody', 'Sci-Fi']",TV,2012-2012,PG-13,TVTokyoXebecNISAmericaInc.TheKlockWorxCospaSoftBankCreativeCorp.StudioMausu,ComedyParodySci-Fi
2222,"Moyashimon Returns",11,"['Aniplex', 'Dentsu', 'Telecom Animation Film', 'Kodansha', 'Fuji TV', 'Shirogumi']","['Comedy', 'School', 'Supernatural']",TV,2012-2012,PG-13,AniplexDentsuTelecomAnimationFilmKodanshaFujiTVShirogumi,ComedySchoolSupernatural
1871,"Osomatsu-san (Mr. Osomatsu)",12,"['Studio Pierrot', 'Rakuonsha', 'Avex Pictures']","['Comedy', 'Parody']",TV,2015 -2015 ,PG-13,StudioPierrotRakuonshaAvexPictures,ComedyParody
1171,"Arslan Senki (TV) Specials",Unknown,"['SANZIGEN', 'LIDENFILMS']","['Comedy']",Special,2015 -2015 ,PG-13,SANZIGENLIDENFILMS,Comedy
564,"Aa! Megami-sama! (Oh! My Goddess)",5,"['Bandai Visual', 'KSS', 'Kodansha', 'Animeigo']","['Comedy', 'Magic', 'Romance', 'Seinen', 'Supernatural']",OVA,1993-1994,PG-13,BandaiVisualKSSKodanshaAnimeigo,ComedyMagicRomanceSeinenSupernatural
1814,"Saki",25,"['Gonzo', 'TV Tokyo', 'Square Enix', 'Sotsu Agency', 'Picture Magic', 'Lantis', 'Pony Canyon', 'The Klock Worx', 'TV Tokyo Music', 'Kiyosumi High School Mahjong Club']","['Game', 'School', 'Slice of Life']",TV,2009-2009,PG-13,GonzoTVTokyoSquareEnixSotsuAgencyPictureMagicLantisPonyCanyonTheKlockWorxTVTokyoMusicKiyosumiHighSchoolMahjongClub,GameSchoolSliceofLife
2039,"Masuda Kousuke Gekijou Gag Manga Biyori 3",12,"['Studio Deen']","['Comedy']",TV,2008-2008,PG-13,StudioDeen,Comedy
1812,"Masuda Kousuke Gekijou Gag Manga Biyori 2",12,"['DAX Production']","['Comedy']",TV,2006-2006,PG-13,DAXProduction,Comedy
1788,"Mugen no Ryvius (Infinite Ryvius)",26,"['Sunrise', 'TV Tokyo', 'Bandai Visual', 'Yomiko Advertising', 'Bandai Entertainment', 'Sentai Filmworks']","['Drama', 'Mecha', 'Military', 'Psychological', 'Sci-Fi', 'Space']",TV,1999-2000,PG-13,SunriseTVTokyoBandaiVisualYomikoAdvertisingBandaiEntertainmentSentaiFilmworks,DramaMechaMilitaryPsychologicalSci-FiSpace
